Income,Number_of_Dependents,Credit_Utilization_Ratio,Missed_Payments_90days,Total_Credit_Accounts,Debt_to_Income_Ratio,Length_of_Credit_History,Bankruptcies,Credit_Score
96183.5000813964,2,0.13862624214797675,1,10,0.0151131405753928,9.219264859408787,0,667.7767475465581
61098.58685169075,1,0.7012994418825127,0,15,0.24955270635935994,13.111049718682873,0,743.3061163704145
79044.27191531647,0,0.2720703721439615,0,9,0.16076274150676645,10.064893156010461,0,697.5109716951862
71334.47215970415,3,0.843702380373311,1,2,0.10070205034258899,21.131703811678953,0,696.4765264787885
63486.08223317796,2,0.48030763831922,1,3,0.5126806140282436,11.583593616044048,0,451.8528616193985
74356.770079614,0,0.2211737236927599,1,7,0.39981650877210584,17.180345187187495,0,774.715628429695
72730.89019083213,0,0.3239853308964279,1,5,0.07656774325074954,18.313138161882957,0,800.3999107719907
108228.18715449679,3,0.5131199209516777,0,8,0.36645798567328475,15.816378135244996,0,774.3947907381023
89055.01751862219,0,0.4019807564297744,1,2,0.20393572051704398,8.656216034305805,0,437.97094552325547
114825.8698837978,0,0.3155259258571399,0,5,0.28161903824334383,11.560478525397729,0,677.2405984836771
91747.62576029572,2,0.05382150917769718,0,5,0.11224502084276693,9.091098903340587,0,672.6059205195754
87001.54586018222,3,0.21016438562681347,1,12,0.29983959055907844,7.25168785559121,0,569.034631250626
83439.48442008901,1,0.052559040356450544,0,7,0.5392722555520794,3.71081084892886,0,474.92004999266726
22579.912500164057,1,0.09722219011898109,0,9,0.20006477624113414,8.069051790967901,0,634.809564763231
79361.96429461456,0,0.47390294348223255,0,1,0.16732857107885463,14.215799038508319,0,650.8069258192729
15000.0,1,0.0927350643832434,1,9,0.3930877707945347,7.094343875260243,0,492.6833845428162
66852.29649101925,1,0.5029028525956692,0,5,0.16662415756006296,9.276128912756317,0,544.1327282604424
77016.96354467448,3,0.494290370390154,0,9,0.3730120244553004,14.586876136355867,0,735.4265301879589
55912.53979949193,3,0.1416280259558074,1,6,0.08064083354879788,8.893881836366749,0,557.5883501027255
98630.6009886453,0,0.47034400574158447,0,10,0.405270770672678,9.318566148846319,0,616.934101421522
72026.50928358361,0,0.5772783459308467,1,10,0.32210514127459394,8.877197435932008,0,491.69823825978193
47220.86418490688,3,0.7149116316675337,1,5,0.5424470737795694,12.413191083912935,0,429.7813396568405
99990.9176623408,1,0.799386733491824,1,9,0.43313292657156566,5.471639946590019,0,317.99318781390355
33487.0964596153,2,0.12977134256213693,1,10,0.5474654746446778,11.303175562498238,0,610.8573410107881
66828.11149044777,1,0.4962752329982019,0,5,0.4329007038742531,3.8976237627345878,0,344.47687337831434
43374.217249368645,1,0.22718472916759294,2,9,0.23390797834835048,19.45757900648101,0,792.7611359831918
79042.57362231221,3,0.17924998547340534,1,6,0.24695516478466373,10.271305531872692,0,579.9784439516715
66459.36400689434,1,0.6311566262790412,0,7,0.4015796995069508,9.67613393737571,0,518.5641492967313
69307.79212701692,2,0.3363772091336088,0,8,0.43209639944772876,9.484109927057371,0,595.8197303625043
107526.34389352996,0,0.10467883828067158,0,6,0.40212811270405086,21.408421689740212,0,850.0
86146.61765254689,2,0.22592777946322015,1,7,0.24979638984499586,6.982609667449115,0,491.95796511595046
81712.2217688917,1,0.3379936881115642,1,7,0.05289062829937819,22.862767315985707,0,850.0
88919.288641756,3,0.2162626627877494,0,6,0.23015221498501573,10.26204565286019,0,659.5523974022866
41188.76285180953,1,0.7042572385836873,0,15,0.7304964947748509,14.837767522833053,0,708.9534170573818
99376.34467329098,2,0.47244401068953784,4,10,0.12841934999176044,19.699979393507178,0,643.8763730829274
66838.91783106733,3,0.13668604239010212,0,3,0.2291782928732363,12.959384628997066,0,700.7925628954459
110448.2029257302,0,0.49659352067698265,1,12,0.6473658135107282,8.234006369731699,1,419.39907417991617
21659.580492209265,1,0.14403023075939114,1,12,0.5299609660930571,11.09611479020907,0,628.8214614306053
62910.31105601297,1,0.6819120690790064,0,5,0.18238876284237066,14.6350840543318,1,575.1563973045221
70435.97220869765,2,0.6419698477047752,0,10,0.38121004783049994,12.134876275361943,0,637.329633965888
69616.64636655884,3,0.46082858041997965,0,9,0.1462268520521265,13.084318054298626,0,727.7994662938507
84631.2574568256,2,0.7413822016901729,0,5,0.1507854085457141,12.562447960693,0,594.33091542094
57850.95251969687,3,0.3971561836645693,1,12,0.7219644899852857,12.067326070511408,0,584.0033643812051
17008.022174757527,1,0.4430784135589513,1,7,0.5274739457681829,12.146108296415525,0,507.831235087339
47201.26476096516,4,0.24140275718848936,1,6,0.08550776893923742,11.975481511214529,0,615.5551005390713
48020.27798779562,3,0.24230068082018677,0,9,0.3788334265092685,10.318514772469301,0,650.1687776511724
86050.77994785471,2,0.612844317814128,0,8,0.12301351071385183,15.00905035454407,0,749.9755912076156
74252.71381390221,1,0.12259607728462103,0,9,0.7665668576942198,7.907365367474094,0,573.0887222582027
65177.02866008095,3,0.3188389056723275,1,7,0.588276103324466,6.042805210055168,0,372.7843668249573
81769.07078388536,3,0.31051675195684486,1,11,0.4287881904557075,12.82278830920218,0,673.2489465744216
83311.00396135327,3,0.6770855059528987,4,8,0.2345975324494871,4.809977851588069,0,300.0
65831.56711449473,1,0.42500873414558504,2,7,0.18457852874880526,7.940591017160427,0,390.1664790757589
65952.87696009639,1,0.5561394375757163,0,8,0.5573427881481919,16.05097142346007,1,639.8614497277085
95654.02536902484,4,0.1164567297161091,0,7,0.4200727241250017,21.212581767361065,0,850.0
73306.38511069182,1,0.889360868845058,1,3,0.1593839070972043,4.831055216059417,0,300.0
74521.57039722818,2,0.7448261307192315,0,8,0.3022824718406262,4.924811957362271,0,379.87650219645184
106807.48207338079,2,0.3449226009284018,0,3,0.5908866685609209,9.55795600299037,0,522.080017622393
82848.72714139125,1,0.19122807383113521,1,6,0.2827363454074742,1.5745415963813834,0,319.2512623834641
74446.88785857034,0,0.3060099573864864,0,5,0.07526177622050854,10.426841594787511,0,649.6447506363078
80778.8958224945,1,0.39827915163821515,1,5,0.2592335675445012,19.960608371845275,0,806.2160253291255
51889.966065690634,1,0.5312974260923736,2,3,0.061862969077170066,13.10091890621377,0,467.51707601220454
82523.89954901618,5,0.26122783696923446,1,5,0.2074627052581405,11.120480767368576,0,572.203991022705
15000.0,3,0.6183501614557766,1,4,0.3044003763069693,17.641199902824727,0,609.9884002747523
94833.02139021044,1,0.2462632532333171,0,6,0.19530014668225493,13.83800512074778,0,774.5013325719062
94683.81232018312,3,0.605614326794617,1,9,0.17809332960514349,4.481701012142271,0,365.4559907716311
91028.13175377062,2,0.11275375851918783,3,6,0.08649844622682525,15.041634850857644,0,614.7712601310891
65348.73288474824,2,0.14599855737264253,0,9,0.273807627144165,9.969067312465512,0,694.0670578823455
72607.57070537156,1,0.44292983829940885,0,8,0.023546399129011315,6.340694589067409,0,541.3614653647328
77433.29077906099,1,0.06345655405021929,2,10,0.34303250966461946,6.8174568368846735,0,475.8268839969997
40580.56447674475,0,0.47314517552659585,0,4,0.22411946578173855,12.453274916407704,0,608.7477433944846
15000.0,1,0.3369552017543388,0,10,0.5193569375908736,15.221647901459285,0,751.5070959665628
80184.86641318924,1,0.051041416678014255,0,10,0.23247305708823704,20.347298317433825,0,850.0
35810.86368822516,1,0.527202096129267,3,3,0.6260293938514665,14.366841108028648,0,331.1742092563062
91973.23912634264,3,0.42898236544637797,0,7,0.29208789300725563,14.484578137035237,0,740.7940615492694
65873.53703819793,0,0.43608789838157425,2,11,0.7080354928525304,11.161147266157077,0,468.52281082023774
28709.995697229664,0,0.2816741471776044,2,5,0.5535571408159702,8.360803016747784,0,331.51197971712327
63438.494039813806,0,0.42906908141471406,0,12,0.24870634963866367,9.480056180673618,0,662.1207919806063
62708.34263197133,3,0.18418665876487353,1,5,0.27376531632693857,9.993119544516311,0,540.4876859498777
41480.89815900396,1,0.748563712152771,0,6,0.2421098143405867,10.46361415131034,1,425.1049564560321
74169.57893172966,0,0.6528857306714063,1,7,0.4193214882798637,15.097176451061706,0,601.2420235765065
98692.65299140688,3,0.35295996677580466,0,8,0.05546620816972738,2.438903590409538,0,453.40228678714703
47202.375617116486,1,0.028838895364330767,0,6,0.22898554048172873,4.585293812816679,0,514.4695098825694
65217.49836655726,0,0.3266840441933142,0,6,0.49999387176679166,8.293510404959182,0,525.6135525797997
48486.45852037217,1,0.45699509110812775,0,6,0.24297930399663709,4.585885822004128,0,406.2052119638444
103279.30185240478,1,0.6207689124472844,0,11,0.30910572886467397,0.0,0,329.294780460081
90590.00642564744,1,0.29916578842727265,1,7,0.35387181005601787,9.411295008948827,0,536.8599692703422
80180.4519249503,0,0.20029132813138187,0,6,0.544449188486998,17.287074955823286,0,830.3256729854369
78957.48577760982,2,0.6136978732955531,3,5,0.6114682857109615,10.563993516162396,0,300.0
74321.89117247301,2,0.5031478925715275,2,7,0.550433006541518,13.504534779783373,0,485.332046717707
74539.6010745684,0,0.8002262271400215,2,12,0.3905523787306893,3.5609171372339183,0,300.0
61183.11899734336,1,0.3053572451961438,0,6,0.36204064814292003,7.466648694013184,0,521.1427982981504
85138.283053519,1,0.3490943664136871,2,7,0.35163379956100843,10.735452523096003,0,480.8037695243197
68692.53493952984,2,0.4913111415671263,0,8,0.44359857854106083,8.075951380885144,0,512.7059925466335
89258.80193052799,2,0.6292312639983656,0,3,0.3644317693678615,14.836566879008286,0,631.6302929191634
34960.00982112938,3,0.2492855374949599,2,9,0.1592462194974137,15.865750658063169,0,679.0708756576291
106298.72279746193,2,0.3544768529757177,0,9,0.8733142081875621,12.600512416685806,0,658.2648432268184
69002.74630668727,1,0.3675908707572537,1,7,0.18912617937089823,8.987633810597657,0,517.3642005941065
128118.4961355367,1,0.392670949828969,2,10,0.2667417410091669,21.41696935414826,0,850.0
50286.669131998584,1,0.6297261133323873,1,8,0.1916260921977233,5.490023098316497,2,300.0
76930.33413751764,1,0.4152341849056825,1,6,0.33179831646006935,15.535507566314227,0,670.7738227190075
90202.91795162034,2,0.33216881106197804,0,7,0.043029060660744856,13.595437156941404,0,777.5018314780494
61334.65886946287,2,0.23973394604474824,0,10,0.11468490992398969,4.48766567669202,0,542.383519880617
15000.0,0,0.34736484336282775,0,9,0.040120721319155894,9.4548524614807,0,635.7862548058407
34715.47914106281,0,0.19685417725955995,0,9,0.2312564307020522,6.635256608917157,0,573.2993421080255
50986.35775468973,0,0.5209954597186726,3,8,0.2671432014249338,9.300769936313625,0,322.6936581157937
94928.96253238624,2,0.2029614357793574,0,8,0.3759185991280085,4.852561968118657,0,515.73468525111
37791.24700166014,1,0.40286637245515694,3,4,0.30076725031854534,11.457665115765773,0,340.09243747917554
62052.67981598919,1,0.200537565793447,0,5,0.2485690662874924,23.643120819002952,1,850.0
77301.47273155637,2,0.8173074955367607,1,6,0.38659374009731945,6.3594383441140385,1,300.0
64871.82000213115,1,0.4451483033349192,1,6,0.6359640062482824,21.295760295637898,0,782.4390120995856
36345.678132884765,0,0.6494048258688535,2,8,0.2385346338493751,17.568165772714053,0,613.1440237253919
84983.593430261,2,0.14936340365925208,0,6,0.1751699531403763,13.624192877891971,0,785.7651714043969
87249.38866258539,1,0.5143569358868629,0,9,0.19495012827559016,5.014133631881272,0,482.7585148517742
111053.30219161621,1,0.1503943062215681,0,2,0.30137945240526315,13.77234378486479,0,731.400353924173
76742.06143983133,0,0.31598270213605917,1,11,0.1120781492070764,5.141979048173544,0,494.613347823351
67022.31872320166,0,0.6181729390697129,2,7,0.3164460224260086,13.157833471907281,0,482.4064118413567
133932.67293613526,1,0.27474919920087215,2,7,0.4320798023595527,18.653393644111603,0,757.3909877932873
114454.54082849564,2,0.4566997088657794,1,8,0.4654696226495874,15.450650119001924,0,689.8271601751718
86011.75020706015,0,0.6492899730468437,0,6,0.18147681838369872,10.851210280220114,0,583.3334591920445
91578.45108344516,1,0.1571996070841736,1,4,0.3706930571155371,11.08957257174669,0,575.8356175363235
46438.41477203097,0,0.38601153160699786,0,4,0.5752790970171524,10.411803702678814,0,520.5183068073961
73951.1634631947,3,0.2981301562709883,1,4,0.16330200581287527,8.174671374474038,0,466.5130769366726
44240.27054615728,1,0.19511280131689113,0,4,0.48514938673478025,14.353930598324656,0,695.560823307738
51872.92769100239,2,0.8132203735334856,0,9,0.5642484234134993,0.0,0,300.0
58679.8642701971,3,0.38461692004099163,0,9,0.4462134703131852,11.80758608974512,0,656.2612416485925
80698.19989575536,0,0.41348866149448654,1,6,0.4564032444154678,10.080357646386165,0,494.37687728614657
65770.9522319306,1,0.25394937184930116,0,12,0.18220391747667464,12.092864641052596,0,792.8153101357051
43040.95514253028,1,0.2646019080462474,2,6,0.2758556135626765,21.380205845098942,0,789.5713264020251
69152.33756844117,0,0.14741018461315594,1,5,0.21379369248409166,8.28538871797169,1,440.74161989220875
64906.42849697892,1,0.5934593523963675,0,12,0.36796453293332004,6.611527229036616,0,515.0572511633279
104075.06360090103,4,0.34783061274618743,0,6,0.641312448149003,4.003701516772997,0,384.33990082822663
75832.40810013973,3,0.39526745604384284,1,3,0.08317215228668877,13.881308318223883,0,611.7015014261789
35791.585358742785,0,0.29383387020570967,0,10,0.5040265727638688,13.40958001988683,1,647.0860040364257
69653.137325977,0,0.23488222715286472,2,12,0.13895949539427893,12.276960988857438,0,655.1797734523498
99946.01310352654,2,0.5929272516896474,3,8,0.324866562464112,15.677329927149094,1,433.9887759247953
96726.41077693901,1,0.22076657386435622,0,16,0.536111770189495,16.242679303007513,0,850.0
111461.5206803604,3,0.25535233143774966,2,14,0.8090380834121049,6.2734056240780784,0,418.3160538046629
65979.34120740285,0,0.4187726091984463,1,2,0.19242455555172364,10.116908351668494,1,383.9366423892866
36843.526118865615,0,0.4662173943896052,0,9,0.33937472001773755,7.143544483955353,2,346.40812866450915
78170.55784372808,4,0.15587128729868185,0,3,0.45449171139414984,4.08398116784541,0,400.49156173072146
15000.0,2,0.5728530756305158,0,9,0.40020002131509724,13.496457103724122,1,560.6504410068301
58525.841922075386,1,0.19975774751512138,0,10,0.5181602588452453,24.150726264093603,0,850.0
71404.69191894236,2,0.2548763846490087,0,3,0.36438861554037494,7.609601489474654,0,496.5137841368927
107327.7143598391,1,0.7055274359492838,0,4,0.1493532121693333,1.9300427027406357,0,300.0
86217.90603072049,1,0.2771317204808866,0,9,0.4609971534827551,24.729951314883575,0,850.0
42741.97037846004,2,0.03837827612457637,0,10,0.6496078854525154,12.372960417672042,0,736.6477076001132
15000.0,4,0.42106128289818606,0,11,0.5645404008750423,11.917198129286747,0,630.5695630227996
59745.304723427325,1,0.5541703861124109,0,10,0.06402862428823754,9.332570283347481,0,618.6604214780377
75640.49666193797,0,0.1832700956937358,1,5,0.4800801087154558,11.503037453643046,0,572.6885811531643
35394.02269070254,1,0.3587101943320048,1,5,0.3652849924633423,15.575260112886138,0,638.3835210612167
80700.19694240505,3,0.4510845743666057,0,5,0.6186343967018532,16.655262821308018,0,713.8917128372477
75496.83066198447,2,0.3387280977812236,2,1,0.25085619494206285,19.50924932983887,0,662.2982466498737
106211.85802610675,3,0.40187895484196823,1,10,0.032070911488321974,12.620356891297565,0,705.1382366559244
31913.47601383552,0,0.17800933903527721,1,10,0.3473451213793649,20.67767647189018,0,850.0
55187.232351026214,2,0.29290225559726474,1,13,0.6269437118423379,2.0494798675875803,0,340.00876358597804
79367.19719879552,0,0.8437809664363641,0,5,0.3584061686556888,14.805384847017486,0,607.3668433022773
53209.763946203544,0,0.216638952874998,1,5,0.33488780221440273,12.234628815966076,0,593.1191318922081
55445.20650669045,1,0.604578639591051,0,9,0.5952170218082491,15.220217088448845,0,685.1427704889255
90066.36356222875,1,0.5564960100679104,0,5,0.2844876683258766,22.472612031116714,0,850.0
47215.52528954396,1,0.44754499951960847,0,7,0.1353067793058129,14.686013945454377,0,741.8751684475532
106867.11104534255,1,0.3774372219870259,1,10,0.7224485601504514,15.200787488673594,0,691.5417758377787
65604.8337037235,2,0.4756881374807667,0,6,0.08280873143328837,4.2362440447089735,0,423.4805330585666
62719.684880273126,2,0.22603341943628827,0,4,0.2592367878442834,5.103644865957708,0,453.5285961965321
28929.22646012411,2,0.42587818122353743,1,5,0.4071215449138248,11.50085315602949,0,485.77396861134275
43701.16162065721,2,0.2035635714271052,0,7,0.41094500786498744,6.919933830210212,0,523.1994786168867
56223.05842302397,0,0.34122894460511133,0,5,0.3008355650159167,22.79789591193933,0,850.0
97377.31393751218,2,0.3673186513537707,0,8,0.4418631974432268,6.262174970776286,0,508.67431596003667
66249.62835967127,1,0.8853483267436827,0,7,0.44853447298739,21.144833077999216,1,711.8941586123947
64712.54944526581,1,0.2900053409324707,0,10,0.2630684381121286,3.43961048426916,0,481.3684132083149
77481.2512322668,2,0.2486266065707446,1,8,0.5878415882465213,9.743711748908764,0,527.6326300757764
101294.78355328593,1,0.1549232795746439,0,2,0.32118579772265543,15.144862575202847,0,761.9670434062168
92799.38138094355,3,0.23033233880595394,1,8,0.34477274152652426,12.312896782458463,0,652.9541617972492
110953.0724180933,1,0.3829063922006707,0,6,0.5893714726353029,9.560543210083061,0,563.6526923024242
110179.93246267331,1,0.6023720947572391,1,3,0.4358823561375492,11.823444465206704,0,474.18124515470777
91922.85656790138,2,0.427670562414432,0,10,0.470833313156844,12.499870134220977,0,702.7353708280957
86232.51391148112,2,0.5554233473180928,1,7,0.709183484741153,9.98212157778151,0,430.71863040040324
80584.54953333113,2,0.9332926069617768,0,11,0.07243826070452034,9.430394807004287,0,551.4459863862271
41588.06067948869,2,0.46517545561242574,0,7,0.6692036633852446,4.488672972943247,0,344.71114956373003
53535.92838837265,0,0.22047130865241885,1,6,0.20697009613162037,15.904924184267212,0,736.6750028707504
58182.49317359734,2,0.30807889367434965,0,8,0.4064374265884624,14.758028021769999,0,757.5438320286414
91068.43151410675,4,0.18741531511761814,0,5,0.6886955212692445,5.986600820472325,0,453.1521553204498
57945.680733883026,3,0.33512113939322136,1,9,0.4999854577433774,15.795530888543897,0,699.7182769690937
74369.44492877311,1,0.4045566232687028,0,6,0.22960057164706793,18.32177006512755,0,850.0
109879.25827096973,1,0.7036925741192493,1,7,0.10031961428865806,20.899480578223326,0,831.2661705209018
59482.62862295953,0,0.6092916733899874,0,9,0.4678385448385981,9.329960640535809,0,532.0552048914274
61359.89703634412,2,0.2264628513609895,1,6,0.07755419087626009,13.540712065447,0,682.879118515953
43077.87145046681,0,0.4908367389588232,0,8,0.39002562773348526,11.095191890939157,0,600.361308795424
111870.96177610953,1,0.1625955871718361,0,3,0.2679763072674219,11.891516037927035,0,692.4807794388116
103169.52912398479,3,0.41056107688892884,1,8,0.49973164001254766,23.519924990270987,0,850.0
85602.38095746751,1,0.16640667363321437,2,8,0.24099938479567257,15.85722228223214,0,712.0333463109548
109625.5741494165,1,0.27432359061951356,1,4,0.311563526440204,5.667780248664158,0,404.8016969386268
77522.91239977421,0,0.6376533605685948,0,7,0.2769140159672415,15.503812035060605,0,720.8458601144329
69340.38532384681,1,0.19386375617392906,0,7,0.48390454571858144,6.1293406298986355,0,511.0555215449208
141292.4231855849,1,0.28229571767701156,0,10,0.34480178657719407,16.56514738659508,0,850.0
82233.16690758428,2,0.636312162015961,1,4,0.3566000523469934,12.010349294193796,0,476.5645417414975
61548.7983938193,3,0.48006995509986733,1,4,0.6606109206663175,16.253418384882686,0,580.5259569341123
26595.5330047319,0,0.9158698985011962,0,7,0.556398590262826,7.209703224048962,1,300.0
86276.80782782155,4,0.19277153797964824,0,7,0.3403184612058344,21.995563539140033,0,850.0
81383.68676107512,2,0.38325313898209684,0,7,0.27711457363362485,8.176419779099428,0,561.1679137564649
46618.972475486546,0,0.5507172911316784,0,6,0.2841649391404364,9.171608486722956,0,515.9235059313613
97207.69843643374,1,0.4831363690989112,1,9,0.17301009333514478,6.067705394256489,0,452.1006878436509
61239.83343999661,1,0.6589332896493835,1,12,0.3927700405996459,17.302214125727915,0,733.2441508962091
22374.751931703708,5,0.5490217789777444,1,17,0.6027672071034138,11.429543686599995,0,590.1322860758543
94659.92699439607,1,0.5049376153206906,0,9,0.5400387223540672,12.3116015017056,0,657.2144508641493
65990.99434873599,1,0.5999033570377995,0,6,0.14170495321175472,7.454059274452491,0,483.3841922248523
97723.83562270983,1,0.32949316061681355,0,11,0.6585285373629935,3.1450581727698665,1,360.34839817291686
62008.07996859473,1,0.43260047253029793,0,4,0.0633005415476335,5.601821768441064,0,448.74817366757554
83362.4390830351,4,0.28642834691934443,2,9,0.9071588462746083,10.749177503348122,0,433.3693708181064
122778.39416803356,1,0.45732592602295885,3,10,0.24271542773072563,13.762896499914886,0,551.000362110787
58765.99387477686,1,0.5397138547951905,0,9,0.13960177685869138,9.92335899009292,0,613.0093687250376
65007.18079254424,2,0.8311259278184019,0,8,0.3134255278935936,10.961878250934156,0,531.3991569177479
36858.08121973662,0,0.20519741886329632,0,7,0.21319594978946962,20.288866841934535,0,850.0
106434.88653700906,1,0.5748065069557643,0,10,0.13291782581825617,12.369057750235337,0,725.3890229200534
38099.25805139549,1,0.1195467280991807,0,7,0.4857178816652699,10.813660263598873,0,649.0649490009775
80829.74818728128,6,0.31901983775425513,0,10,0.6924997951243951,14.903176121018193,0,749.3518537148436
79531.97304322,2,0.3560773050940316,0,8,0.5770427082465607,9.532721857666251,0,577.4272385816422
40339.91122732863,0,0.6200567086017998,2,8,0.48355422243721313,10.058718835810394,0,361.1075287098322
64018.38696045845,2,0.6673926072568044,0,11,0.6488516613308098,17.22883978560582,0,754.3682171946577
29591.171936147097,1,0.1374805880854446,0,8,0.730238038703937,11.86880355603154,0,648.885701811426
15000.0,2,0.4200653106309296,0,11,0.6622929968202628,13.824629679986618,0,679.3786132188267
55985.24880076457,1,0.8218272639857371,2,9,0.18376863192552242,7.105959310364263,0,300.0
26303.458250554308,4,0.555864432384105,1,3,0.4573238297299766,6.696324530351426,0,300.0
79222.74686231014,1,0.12023518846777725,2,7,0.5827281711225627,8.978253489626361,0,446.6947464783356
46951.54426107058,0,0.7486456334647129,1,8,0.45316406077917143,14.211118001096214,0,542.4985520572128
30240.99733896277,4,0.10952748485861893,0,6,0.2479488137968852,14.132737316005343,0,757.5685910886147
50895.90779368997,0,0.11448114008427678,1,8,0.5693499101904305,10.21472676115008,0,566.349636480662
72884.09200996037,2,0.2795022792895584,2,11,0.5043275565310096,15.212100941608993,1,578.4277196195357
75860.23903458148,4,0.10913187591384953,1,5,0.22735101301203872,12.495333187802077,1,567.047867393515
85113.48477097752,1,0.23752378192408552,0,7,0.42083636220022735,7.3534669396120815,0,556.8399315579586
75325.48801360224,1,0.13833560200209907,0,5,0.15948376489533145,4.534246426781921,0,499.7379195777013
33169.61528074085,3,0.3799964133137055,2,11,0.23047896800260842,13.124702204968647,0,582.283194474069
78443.92120805573,2,0.3940508556195655,1,7,0.13512665781317942,6.381212602062208,0,443.95061295703505
77876.70552487261,0,0.7203146157120571,0,5,0.36348716692692645,11.051624555559734,0,523.8648113829871
15000.0,2,0.4434541068105602,0,9,0.5329774639927721,3.5731449456996405,1,300.0
54809.92128775699,1,0.632410088368326,1,5,0.19025169662877262,12.735020392991345,0,523.9502827285143
106455.01574998174,1,0.10935355302303401,3,9,0.06846979409075861,11.079291513892626,1,477.7398985473943
52060.02806136815,1,0.46585596313081407,1,4,0.6635988006214516,17.016639360023596,0,606.2020552990322
94053.97079094956,1,0.07318570932496833,0,10,0.640930393446122,18.166687567137572,0,850.0
57780.615855032614,0,0.22717140787754522,1,4,0.22641865897330424,18.1898014540581,0,773.4588033763827
102319.73568332045,4,0.20960021438465012,1,5,0.26775123827589814,21.265580944543807,1,816.6178461209806
107195.6422107536,2,0.29842620041314255,0,7,0.31291126682309295,8.957120540558718,0,617.6341375638477
63477.587613870375,0,0.18732949810891064,2,6,0.23915496960301205,13.180127841765977,0,585.0166070278801
45840.99160405448,3,0.6011581774764345,1,8,0.04935326383697994,10.516332267119502,0,519.3580951382991
57589.57776085878,1,0.03579964860256885,1,7,0.3286398517084615,4.988502938322414,0,451.80225008333355
83837.43317740306,0,0.7765300624164833,0,6,0.6331563371881282,13.931653720461616,0,574.7352675497771
68373.52501675396,3,0.5467953060829945,0,7,0.6930644750315402,10.835009102379892,0,525.9741253070864
63147.83525354054,2,0.5225404894351566,0,5,0.44841939159654576,8.351626919218972,0,463.7493333139919
86140.6572376197,0,0.4506051257291522,4,9,0.5075556652218374,19.466049117900198,0,567.6239471465221
72201.69889436173,1,0.37426949622887734,0,3,0.25968122594917464,16.763722366110414,0,760.5265789632914
15000.0,0,0.2445455079238142,0,8,0.2963843300420398,3.7268550705614345,0,436.21162562958347
70773.1907211029,3,0.5731683453033182,0,9,0.5607189213261805,9.770486417448533,0,538.8967951461013
71871.80761365163,1,0.43804744986751376,0,3,0.37745161325242005,13.567223369692226,0,630.8016350451263
94459.29318406247,2,0.18657595144366382,1,13,0.3329998420473363,15.486157132343937,0,839.96361192501
81879.20317644448,0,0.6340003117960601,2,6,0.29850471999626454,0.44446696185145385,0,300.0
51144.23997850368,4,0.3959697441193022,0,5,0.2325843300677285,6.14048163040901,0,447.43052335795466
34929.80491002444,2,0.2350057093920036,0,5,0.2692974984590939,1.105866759496413,1,300.0
97066.88308569652,1,0.09262959501135405,0,13,0.07299923940983007,11.866043499695293,0,850.0
97612.5687688621,4,0.44570419075378337,1,5,0.7983681663662231,11.484474190961633,0,461.4279989313778
20325.596179239532,0,0.07028709112180576,1,2,0.24317415921350383,5.322613822028659,1,300.0
70115.0492676193,3,0.3963080062705122,2,4,0.4175506385081854,6.5285142083698195,0,300.0
95202.45275028289,2,0.01533850821853037,0,8,0.21009712072908426,11.196781428455544,0,778.0225495231931
55042.038699302306,3,0.36299969169905133,1,8,0.5027098223904515,13.562105841436193,0,608.4014714259569
79309.79581890782,0,0.2802883559351784,0,7,0.12319512813959918,11.305645160508414,0,708.4911938231231
15000.0,5,0.29718645697420787,0,2,0.6043250630843972,13.566469003322574,0,567.0486963934657
53279.325684985124,1,0.35379471455757083,2,8,0.4150189617833844,2.3037993655889863,1,300.0
61955.62545730844,1,0.3257816512019759,0,1,0.4614637231764914,7.593952897699037,0,430.4573659588757
73511.86753352443,0,0.1488088578801303,1,9,0.6062931675856538,9.336180236999851,0,555.9471291911312
38353.17272052397,1,0.48860108105883004,0,5,0.16520314267432382,12.441964246701408,0,623.8969675488688
88050.41549350877,2,0.09103056858208491,1,7,0.4507905235644546,12.850974078354085,0,672.8532786661058
63426.78532643147,1,0.5922384419337284,2,6,0.40468375890095415,14.14221456533648,0,484.7887861924735
52073.25309282757,4,0.722630089864649,1,10,0.2772849822142178,13.402172229508675,0,572.5303991488504
89969.0389038175,0,0.39000058374042307,0,6,0.21552052013573422,16.585384574257468,0,817.7126725414698
66509.7250979706,2,0.14018485992765659,0,5,0.5839108798203203,15.247458133984843,1,668.1307137965634
136684.11521557462,2,0.5123454129080212,2,8,0.11271853642648183,12.70074043454586,1,501.15082282244805
19668.27437797795,1,0.3843671683191864,0,10,0.3516556719946244,12.353739073345928,0,681.8842122400395
71735.29560995808,2,0.6176792273160435,0,9,0.3082459388678214,7.605858327695465,0,504.3425825783186
84780.50793590104,1,0.5211730143887322,0,5,0.02746371867453139,7.845062725005648,0,529.4594089757408
60949.5783837097,5,0.32053203673490593,1,5,0.6518511563142849,7.892468936309891,0,379.496437714234
94325.77846509652,0,0.05019266368310117,0,7,0.23694074742086893,8.140612736087881,1,584.0129563587951
49106.43408309498,2,0.3302124947645475,0,8,0.6107449776064118,19.76866329031556,0,850.0
104934.27069339596,3,0.30950279371954303,1,5,0.27214874913256515,19.24446531702567,0,815.0921291732635
67397.09006206684,1,0.2264648128074219,1,6,0.12428672014779145,8.061075559583273,0,518.5044489381852
